corner,temp_c,vdd,band,corner_id,tp1,tp2,tp3,tp4,tp5,tp6,tp7,f1,f2,f3,f4,f5,f6,f7,i1,i2,i3,i4,i5,i6,i7,sw1hi,sw1lo,sw7hi,sw7lo,k1,k2,k3,k4,k5,k6,k7,kvco_min,kvco_max,kvco_mean,kvco_over_f_max,fine_ratio,verdict
typical,27.0,3.63,band5,typical_27c_3.63v_band5,8.94694e-08,7.42917e-08,6.27604e-08,5.39356e-08,4.70732e-08,4.15634e-08,3.70954e-08,44708000.0,53841800.0,63734400.0,74162500.0,84974100.0,96238400.0,107830000.0,0.000134409,0.000154328,0.000176088,0.000196479,0.000218887,0.000240269,0.000263017,3.74172,-0.124338,3.75408,-0.155216,30446000.000000007,31710666.666666668,33867833.33333333,35399499.99999999,36793166.66666667,38093166.666666664,38638666.666666634,30446000.000000007,38638666.666666634,35067777.777777776,0.6809966896304913,2.4118725955086338,PASS
typical,27.0,3.63,band6,typical_27c_3.63v_band6,5.1887e-08,4.27917e-08,3.59203e-08,3.06759e-08,2.65931e-08,2.3359e-08,2.07427e-08,77090600.0,93476100.0,111358000.0,130396000.0,150415000.0,171241000.0,192839000.0,0.000188675,0.000218439,0.000249299,0.00028259,0.000314771,0.000348373,0.000382711,3.65295,-0.0951001,3.71998,-0.1603,54618333.33333334,57112333.333333336,61533166.66666666,65094999.99999999,68075000.00000001,70706666.66666666,71993333.33333327,54618333.33333334,71993333.33333327,64304666.66666666,0.708495372111948,2.5014593218887904,PASS
typical,27.0,3.63,band7,typical_27c_3.63v_band7,3.05889e-08,2.50132e-08,2.08308e-08,1.76825e-08,1.5271e-08,1.33877e-08,1.18901e-08,130766000.0,159916000.0,192023000.0,226213000.0,261935000.0,298781000.0,336414000.0,0.000274706,0.000323986,0.000372451,0.000422646,0.000476481,0.000529208,0.000582264,3.66134,-0.0321697,3.67829,-0.044174,97166666.66666669,102095000.0,110494999.99999999,116519999.99999999,120946666.66666669,124131666.66666664,125443333.33333322,97166666.66666669,125443333.33333322,114248888.88888887,0.7430575735792689,2.572641206429806,PASS
typical,125.0,2.97,band0,typical_125c_2.97v_band0,8.27644e-07,6.93739e-07,5.91807e-07,5.14071e-07,4.53208e-07,4.03868e-07,3.6373e-07,4833000.0,5765860.0,6758960.0,7781030.0,8825970.0,9904220.0,10997200.0,5.98671e-05,6.47595e-05,7.0441e-05,7.6375e-05,8.15697e-05,8.7485e-05,9.34366e-05,3.04287,-0.0525128,3.05972,-0.0773061,3109533.333333334,3209933.3333333335,3358616.666666666,3445016.666666666,3538650.000000001,3618716.666666666,3643266.6666666633,3109533.333333334,3643266.6666666633,3424555.555555555,0.6433960962825024,2.2754396854955514,PASS
typical,125.0,2.97,band1,typical_125c_2.97v_band1,5.0603e-07,4.23383e-07,3.60929e-07,3.12974e-07,2.75028e-07,2.4473e-07,2.20141e-07,7904670.0,9447710.0,11082500.0,12780600.0,14544000.0,16344500.0,18170200.0,7.06013e-05,7.6694e-05,8.43287e-05,9.19256e-05,0.000100043,0.00010838,0.000116231,3.04591,-0.0755809,3.07537,-0.0940513,5143466.666666668,5296383.333333334,5554816.666666666,5769166.666666666,5939833.333333335,6043666.666666666,6085666.666666661,5143466.666666668,6085666.666666661,5703072.222222221,0.650687083289583,2.298666484495874,PASS
typical,125.0,2.97,band2,typical_125c_2.97v_band2,3.03316e-07,2.53127e-07,2.14868e-07,1.85644e-07,1.62709e-07,1.44362e-07,1.29345e-07,13187600.0,15802300.0,18616000.0,21546600.0,24583700.0,27708100.0,30925100.0,7.75669e-05,8.63152e-05,9.54214e-05,0.000104687,0.000113683,0.000123368,0.00013359,3.06713,-0.108901,3.09008,-0.126909,8715666.666666668,9047333.333333334,9573833.333333332,9946166.666666666,10269166.66666667,10568999.999999998,10723333.333333325,8715666.666666668,10723333.333333325,9854166.666666666,0.66089862193778,2.345013497527981,PASS
typical,125.0,2.97,band3,typical_125c_2.97v_band3,1.82568e-07,1.51697e-07,1.28333e-07,1.10428e-07,9.64491e-08,8.52403e-08,7.61171e-08,21909700.0,26368300.0,31168900.0,36222800.0,41472700.0,46926100.0,52550600.0,9.83383e-05,0.000110393,0.000123937,0.00013676,0.000150953,0.00016498,0.000179306,3.06824,-0.0879658,3.11272,-0.162449,14862000.000000004,15432000.0,16424166.666666664,17172999.999999996,17838833.333333336,18463166.666666664,18748333.333333317,14862000.000000004,18748333.333333317,17022722.22222222,0.6783296895895427,2.3985084232098113,PASS
typical,125.0,2.97,band4,typical_125c_2.97v_band4,1.02935e-07,8.51706e-08,7.17313e-08,6.14512e-08,5.34616e-08,4.7065e-08,4.18481e-08,38859400.0,46964600.0,55763700.0,65092300.0,74820000.0,84988900.0,95583800.0,0.000109842,0.000124173,0.000138413,0.000154392,0.000170681,0.000186371,0.000203028,3.00664,-0.104842,3.09703,-0.146156,27017333.33333334,28173833.333333336,30212833.33333333,31760499.999999996,33161000.000000007,34606333.33333333,35316333.3333333,27017333.33333334,35316333.3333333,31513555.555555552,0.6952586332607642,2.4597343242561647,PASS
typical,125.0,2.97,band5,typical_125c_2.97v_band5,6.03908e-08,4.96193e-08,4.15148e-08,3.53716e-08,3.06293e-08,2.6889e-08,2.39009e-08,66235200.0,80613800.0,96351300.0,113085000.0,130594000.0,148760000.0,167358000.0,0.000148686,0.000170675,0.00019339,0.000217699,0.000242058,0.000266726,0.00029154,2.99304,-0.0566598,3.00989,-0.104745,47928666.66666668,50193500.0,54118666.66666666,57071166.66666666,59458333.33333334,61273333.33333332,61993333.333333276,47928666.66666668,61993333.333333276,56179333.33333333,0.7236132247908466,2.5267229509384737,PASS
typical,125.0,2.97,band6,typical_125c_2.97v_band6,3.41667e-08,2.79065e-08,2.32913e-08,1.98644e-08,1.72651e-08,1.5253e-08,1.36614e-08,117073000.0,143336000.0,171738000.0,201365000.0,231681000.0,262243000.0,292796000.0,0.000206563,0.000240799,0.000274458,0.000309983,0.000346004,0.000380451,0.000416192,3.00088,-0.0307843,3.0165,-0.0416796,87543333.33333336,91108333.33333334,96714999.99999999,99904999.99999999,101463333.33333336,101858333.33333331,101843333.33333324,87543333.33333336,101858333.33333331,97623888.88888888,0.7477670627158556,2.5009694805804927,PASS
typical,125.0,2.97,band7,typical_125c_2.97v_band7,1.95096e-08,1.60516e-08,1.35524e-08,1.17247e-08,1.03535e-08,9.29958e-09,8.47237e-09,205027000.0,249196000.0,295151000.0,341161000.0,386341000.0,430127000.0,472123000.0,0.000306222,0.000356427,0.000410343,0.000459955,0.000511653,0.000563186,0.000614152,3.01168,-0.0393786,3.02745,-0.0492846,147230000.00000003,150206666.6666667,153274999.99999997,151983333.3333333,148276666.6666667,142969999.99999997,139986666.66666654,139986666.66666654,153274999.99999997,148386666.66666666,0.7181005428553314,2.302735737244363,PASS
typical,125.0,3.3,band0,typical_125c_3.30v_band0,9.12191e-07,7.67318e-07,6.56931e-07,5.72701e-07,5.05391e-07,4.51678e-07,4.0751e-07,4385040.0,5212960.0,6088920.0,6984440.0,7914660.0,8855870.0,9815700.0,6.45121e-05,7.00114e-05,7.54355e-05,8.1193e-05,8.63873e-05,9.1928e-05,9.937e-05,3.35715,-0.061114,3.38965,-0.0695317,2759733.333333334,2839800.0,2952466.666666666,3042899.9999999995,3119050.0000000005,3168399.9999999995,3199433.3333333307,2759733.333333334,3199433.3333333307,3017033.333333333,0.6293519177324115,2.2384516446828306,PASS
typical,125.0,3.3,band1,typical_125c_3.30v_band1,5.62478e-07,4.72759e-07,4.04268e-07,3.51391e-07,3.10109e-07,2.76612e-07,2.49518e-07,7111390.0,8460980.0,9894440.0,11383300.0,12898700.0,14460700.0,16030900.0,7.51204e-05,8.19884e-05,8.9679e-05,9.69245e-05,0.000105952,0.000113516,0.000121879,3.38258,-0.0749163,3.4118,-0.101719,4498633.333333334,4638416.666666667,4870533.333333333,5007099.999999999,5129000.000000001,5220333.333333333,5233999.999999995,4498633.333333334,5233999.999999995,4955283.333333333,0.6325955028951209,2.254256903362071,PASS
typical,125.0,3.3,band2,typical_125c_3.30v_band2,3.39219e-07,2.84286e-07,2.4256e-07,2.10231e-07,1.85157e-07,1.64725e-07,1.47948e-07,11791800.0,14070300.0,16490800.0,19026700.0,21603300.0,24282900.0,27036500.0,8.36435e-05,9.19095e-05,0.000101267,0.00011019,0.000120035,0.000130955,0.000139539,3.39776,-0.104676,3.41714,-0.126301,7595000.000000002,7831666.666666667,8260666.666666665,8520833.333333332,8760333.333333336,9055333.333333332,9178666.666666659,7595000.000000002,9178666.666666659,8469277.777777776,0.644091656914127,2.292822130633152,PASS
typical,125.0,3.3,band3,typical_125c_3.30v_band3,2.06527e-07,1.72511e-07,1.46584e-07,1.26674e-07,1.11116e-07,9.85652e-08,8.83421e-08,19367900.0,23186900.0,27288000.0,31577000.0,35998300.0,40582300.0,45278500.0,0.000103976,0.000116463,0.000129801,0.000144386,0.000157489,0.00017265,0.000186759,3.39748,-0.0998924,3.41828,-0.133365,12730000.000000004,13200166.666666668,13983499.999999998,14517166.666666664,15008833.333333336,15466999.999999998,15653999.999999987,12730000.000000004,15653999.999999987,14394777.777777776,0.657273116858307,2.3378115335167986,PASS
typical,125.0,3.3,band4,typical_125c_3.30v_band4,1.17459e-07,9.77718e-08,8.27945e-08,7.13393e-08,6.23168e-08,5.50941e-08,4.91722e-08,34054500.0,40911600.0,48312400.0,56070100.0,64188100.0,72603100.0,81346800.0,0.0001166,0.000131452,0.000145838,0.000162037,0.00017819,0.000194977,0.000212023,3.42952,-0.148312,3.45368,-0.180773,22857000.000000004,23763166.666666668,25264166.666666664,26459499.999999996,27555000.000000007,28597833.33333333,29145666.66666664,22857000.000000004,29145666.66666664,26273499.999999996,0.6711888296700877,2.388723957186275,PASS
typical,125.0,3.3,band5,typical_125c_3.30v_band5,6.99634e-08,5.78645e-08,4.87015e-08,4.16894e-08,3.61854e-08,3.18281e-08,2.82905e-08,57172800.0,69127000.0,82133000.0,95947600.0,110542000.0,125675000.0,141390000.0,0.000156129,0.000178556,0.000202608,0.000226813,0.000250626,0.000276907,0.000301773,3.31685,-0.0822297,3.38338,-0.105007,39847333.33333334,41600333.333333336,44700999.99999999,47348333.33333333,49545666.66666668,51413333.33333333,52383333.33333328,39847333.33333334,52383333.33333328,46787333.33333333,0.6969631246560137,2.4730291327344474,PASS
typical,125.0,3.3,band6,typical_125c_3.30v_band6,4.00496e-08,3.2835e-08,2.74248e-08,2.33445e-08,2.02106e-08,1.77582e-08,1.5805e-08,99876200.0,121821000.0,145853000.0,171347000.0,197916000.0,225248000.0,253085000.0,0.000215838,0.000251087,0.000285604,0.000322318,0.000359657,0.00039684,0.000433973,3.32391,-0.0260945,3.33827,-0.0376124,73149333.33333334,76628000.0,82543333.33333333,86771666.66666666,89835000.00000001,91948333.33333331,92789999.99999991,73149333.33333334,92789999.99999991,85115999.99999999,0.732400044588534,2.533987076000088,PASS
typical,125.0,3.3,band7,typical_125c_3.30v_band7,2.28617e-08,1.86983e-08,1.56484e-08,1.33962e-08,1.16988e-08,1.03917e-08,9.36252e-09,174965000.0,213923000.0,255617000.0,298592000.0,341915000.0,384923000.0,427235000.0,0.000318476,0.000373286,0.000426704,0.000483383,0.000537265,0.000592854,0.000647062,3.33379,-0.035473,3.35127,-0.0474776,129860000.00000003,134420000.0,141114999.99999997,143829999.99999997,143885000.00000003,142199999.99999997,141039999.99999988,129860000.00000003,143885000.00000003,140149999.99999997,0.7422055839739378,2.4418312233875348,PASS
typical,125.0,3.63,band0,typical_125c_3.63v_band0,9.79486e-07,8.28089e-07,7.12178e-07,6.21633e-07,5.50923e-07,4.93531e-07,4.45956e-07,4083780.0,4830400.0,5616570.0,6434670.0,7260540.0,8104850.0,8969500.0,6.95524e-05,7.39919e-05,7.96004e-05,8.64093e-05,9.19932e-05,9.81303e-05,0.000104235,3.70933,-0.0528789,3.71513,-0.0676104,2488733.333333334,2554650.0,2673783.333333333,2739949.9999999995,2783633.333333334,2848266.666666666,2882166.666666664,2488733.333333334,2882166.666666664,2714288.8888888885,0.6094190513037759,2.1963719886967468,PASS
typical,125.0,3.63,band1,typical_125c_3.63v_band1,6.09704e-07,5.14806e-07,4.4179e-07,3.85429e-07,3.41008e-07,3.04587e-07,2.75659e-07,6560560.0,7769920.0,9054080.0,10378000.0,11729900.0,13132500.0,14510700.0,8.01519e-05,8.72258e-05,9.51681e-05,0.000102858,0.000110572,0.000120193,0.000128257,3.71079,-0.0698883,3.74351,-0.101454,4031200.000000001,4155866.666666667,4346799.999999999,4459699.999999999,4590833.333333334,4634666.666666666,4593999.999999996,4031200.000000001,4634666.666666666,4416744.444444444,0.6144597412416015,2.211808138329655,PASS
typical,125.0,3.63,band2,typical_125c_3.63v_band2,3.69793e-07,3.11331e-07,2.66559e-07,2.32018e-07,2.04734e-07,1.82758e-07,1.6465e-07,10816900.0,12848100.0,15006100.0,17240000.0,19537600.0,21886900.0,24293900.0,8.85341e-05,9.7432e-05,0.000107164,0.000116433,0.000127192,0.000136378,0.000147745,3.72497,-0.0948291,3.75759,-0.12561,6770666.666666668,6982000.0,7319833.333333332,7552499.999999999,7744833.333333335,7927166.666666665,8023333.3333333265,6770666.666666668,8023333.3333333265,7487222.222222221,0.625934109279615,2.245920735145929,PASS
typical,125.0,3.63,band3,typical_125c_3.63v_band3,2.27308e-07,1.90763e-07,1.62876e-07,1.41279e-07,1.24365e-07,1.10675e-07,9.95366e-08,17597300.0,20968400.0,24558600.0,28312800.0,32163400.0,36141900.0,40186200.0,0.000111163,0.00012319,0.000136952,0.000151349,0.000165353,0.000180631,0.000194688,3.73917,-0.121521,3.75287,-0.133608,11237000.000000002,11602166.666666668,12240666.666666664,12674666.666666664,13048500.000000004,13371333.333333332,13480999.999999989,11237000.000000002,13480999.999999989,12549388.888888886,0.6385638705937844,2.2836571519494466,PASS
typical,125.0,3.63,band4,typical_125c_3.63v_band4,1.2995e-07,1.08799e-07,9.26329e-08,8.01166e-08,7.02724e-08,6.23163e-08,5.5873e-08,30781000.0,36765100.0,43181200.0,49927200.0,56921400.0,64188700.0,71591000.0,0.000123234,0.000138322,0.000154403,0.000171444,0.000187084,0.000204047,0.00022099,3.73194,-0.129289,3.79686,-0.182632,19947000.000000004,20667000.0,21936833.33333333,22900333.33333333,23769166.66666667,24449333.33333333,24674333.33333331,19947000.000000004,24674333.33333331,22672222.22222222,0.648029628667035,2.3258178746629414,PASS
typical,125.0,3.63,band5,typical_125c_3.63v_band5,7.84255e-08,6.52698e-08,5.5233e-08,4.75288e-08,4.14459e-08,3.65733e-08,3.26109e-08,51003800.0,61284100.0,72420500.0,84159500.0,96511300.0,109369000.0,122658000.0,0.000165648,0.000187876,0.000211792,0.000236724,0.000261656,0.000286274,0.000313382,3.64742,-0.106487,3.7504,-0.179584,34267666.66666667,35694500.0,38125666.666666664,40151333.33333333,42015833.33333334,43577833.33333333,44296666.66666663,34267666.66666667,44296666.66666663,39807888.88888888,0.6718649721524018,2.4048796364192473,PASS
typical,125.0,3.63,band6,typical_125c_3.63v_band6,4.54083e-08,3.74639e-08,3.14426e-08,2.68418e-08,2.32603e-08,2.04253e-08,1.81484e-08,88089600.0,106769000.0,127216000.0,149021000.0,171967000.0,195836000.0,220405000.0,0.000227269,0.000261348,0.000298334,0.000334415,0.000372294,0.000410541,0.000448777,3.64881,-0.0478885,3.66068,-0.0799995,62264666.66666668,65210666.66666667,70419999.99999999,74584999.99999999,78025000.00000001,80729999.99999999,81896666.6666666,62264666.66666668,81896666.6666666,73508555.55555554,0.7068333454422165,2.502054726097065,PASS
typical,125.0,3.63,band7,typical_125c_3.63v_band7,2.62161e-08,2.1463e-08,1.79301e-08,1.5283e-08,1.32699e-08,1.17045e-08,1.04672e-08,152578000.0,186367000.0,223089000.0,261728000.0,301435000.0,341748000.0,382146000.0,0.000333006,0.000386229,0.000443855,0.000501867,0.000557898,0.000615887,0.000674399,3.65676,-0.0309867,3.67372,-0.0441492,112630000.00000003,117518333.33333334,125601666.66666664,130576666.66666664,133366666.6666667,134518333.3333333,134659999.99999988,112630000.00000003,134659999.99999988,127537777.77777776,0.7381798162251441,2.504594371403479,PASS
ff,-40.0,2.97,band0,ff_-40c_2.97v_band0,9.88661e-07,8.15744e-07,6.90188e-07,5.95805e-07,5.22535e-07,4.64847e-07,4.18668e-07,4045880.0,4903500.0,5795520.0,6713610.0,7654990.0,8604980.0,9554110.0,4.20484e-05,4.54367e-05,5.14042e-05,5.61831e-05,6.12177e-05,6.52195e-05,7.05388e-05,3.01408,-0.0334543,3.02299,-0.0675978,2858733.333333334,2916066.666666667,3016849.9999999995,3099116.666666666,3152283.333333334,3165199.9999999995,3163766.6666666637,2858733.333333334,3165199.9999999995,3060127.7777777775,0.7065788736525389,2.361441762978635,PASS
ff,-40.0,2.97,band1,ff_-40c_2.97v_band1,6.14834e-07,5.07199e-07,4.27898e-07,3.68811e-07,3.23724e-07,2.8739e-07,2.58101e-07,6505820.0,7886450.0,9348030.0,10845700.0,12356200.0,13918400.0,15497800.0,4.94171e-05,5.57345e-05,6.16703e-05,6.71592e-05,7.36504e-05,8.09494e-05,8.65483e-05,3.02703,-0.0514356,3.06023,-0.0760115,4602100.000000001,4737016.666666667,4932083.333333333,5013616.666666666,5121166.666666668,5235999.999999999,5264666.666666662,4602100.000000001,5264666.666666662,4995544.444444444,0.7073820056503255,2.3821439879984383,PASS
ff,-40.0,2.97,band2,ff_-40c_2.97v_band2,3.65459e-07,3.01024e-07,2.54112e-07,2.18621e-07,1.91577e-07,1.69959e-07,1.52512e-07,10945100.0,13288000.0,15741100.0,18296500.0,20879300.0,23535100.0,26227500.0,5.63692e-05,6.36234e-05,7.13499e-05,7.84292e-05,8.65454e-05,9.44445e-05,0.000102319,3.04844,-0.0853919,3.06756,-0.0933366,7809666.666666669,7993333.333333334,8347499.999999999,8563666.666666666,8731000.000000002,8913666.666666666,8974666.666666659,7809666.666666669,8974666.666666659,8490222.22222222,0.7135308646487166,2.3962777864067024,PASS
ff,-40.0,2.97,band3,ff_-40c_2.97v_band3,2.25866e-07,1.85633e-07,1.56106e-07,1.33971e-07,1.17038e-07,1.03543e-07,9.27666e-08,17709600.0,21547800.0,25623600.0,29857300.0,34177000.0,38631500.0,43119000.0,7.14518e-05,8.18453e-05,9.40071e-05,0.000103858,0.000115407,0.000127219,0.000138715,3.05666,-0.0967139,3.07822,-0.110358,12794000.000000004,13190000.0,13849166.666666664,14255666.666666664,14623666.66666667,14903333.33333333,14958333.33333332,12794000.000000004,14958333.33333332,14116333.333333332,0.7224330306726298,2.434781135655238,PASS
ff,-40.0,2.97,band4,ff_-40c_2.97v_band4,1.36064e-07,1.11294e-07,9.33258e-08,7.98423e-08,6.94984e-08,6.1319e-08,5.47288e-08,29397900.0,35941000.0,42860600.0,50098700.0,57555300.0,65232700.0,73087700.0,7.82277e-05,9.03323e-05,0.000102908,0.000115914,0.000127618,0.000142685,0.000155433,3.05973,-0.0990045,3.1033,-0.147366,21810333.33333334,22437833.333333336,23596166.666666664,24491166.666666664,25223333.33333334,25887333.33333333,26183333.33333331,21810333.33333334,26183333.33333331,24272111.11111111,0.7419010654956082,2.4861537728885397,PASS
ff,-40.0,2.97,band5,ff_-40c_2.97v_band5,8.26417e-08,6.72734e-08,5.60853e-08,4.77503e-08,4.13736e-08,3.63595e-08,3.22821e-08,48401700.0,59458900.0,71319900.0,83769100.0,96680000.0,110013000.0,123908000.0,0.000105593,0.000123856,0.000142943,0.00016291,0.000181244,0.000201613,0.00022108,3.06088,-0.104987,3.07606,-0.130875,36857333.33333334,38197000.0,40516999.99999999,42266833.33333333,43739833.33333334,45379999.99999999,46316666.66666663,36857333.33333334,46316666.66666663,41947944.44444444,0.7614884050215869,2.5599927275281655,PASS
ff,-40.0,2.97,band6,ff_-40c_2.97v_band6,4.72522e-08,3.82333e-08,3.16945e-08,2.68448e-08,2.31322e-08,2.02346e-08,1.7909e-08,84652200.0,104621000.0,126205000.0,149005000.0,172919000.0,197681000.0,223352000.0,0.000150923,0.000178292,0.000206607,0.000235344,0.000265937,0.000295101,0.000325959,2.99907,-0.0710176,3.01201,-0.0991749,66562666.66666668,69254666.66666667,73973333.33333333,77856666.66666666,81126666.66666669,84054999.99999999,85569999.99999993,66562666.66666668,85569999.99999993,77055444.44444443,0.7863075816891549,2.6384665726348517,PASS
ff,-40.0,2.97,band7,ff_-40c_2.97v_band7,2.78411e-08,2.23408e-08,1.83894e-08,1.54932e-08,1.33133e-08,1.16348e-08,1.03127e-08,143672000.0,179045000.0,217517000.0,258177000.0,300452000.0,343798000.0,387872000.0,0.000224263,0.000265273,0.000312158,0.000359128,0.000404959,0.000450564,0.000499529,3.00257,-0.0369123,3.01764,-0.0410862,117910000.00000003,123075000.0,131886666.66666664,138224999.99999997,142701666.6666667,145699999.99999997,146913333.3333332,117910000.00000003,146913333.3333332,135666666.66666666,0.8206887911353641,2.699704883345398,PASS
ff,-40.0,3.3,band0,ff_-40c_3.30v_band0,1.07109e-06,8.87263e-07,7.5365e-07,6.5226e-07,5.74069e-07,5.11629e-07,4.62247e-07,3734510.0,4508250.0,5307500.0,6132520.0,6967800.0,7818160.0,8653380.0,4.75307e-05,5.1971e-05,5.76099e-05,6.32928e-05,6.6691e-05,7.17051e-05,7.76769e-05,3.33866,-0.0349969,3.36946,-0.0588334,2579133.333333334,2621650.0,2707116.666666666,2767166.666666666,2809400.0000000005,2809299.9999999995,2784066.666666664,2579133.333333334,2809400.0000000005,2732705.555555555,0.6906216165797746,2.3171393301932515,PASS
ff,-40.0,3.3,band1,ff_-40c_3.30v_band1,6.7165e-07,5.55906e-07,4.71558e-07,4.07993e-07,3.58826e-07,3.20038e-07,2.8798e-07,5955480.0,7195460.0,8482520.0,9804090.0,11147400.0,12498500.0,13889900.0,5.74162e-05,6.37311e-05,6.79384e-05,7.4975e-05,8.16068e-05,8.82542e-05,9.44557e-05,3.36434,-0.0563424,3.37398,-0.0776934,4133266.6666666674,4211733.333333334,4347716.666666666,4441466.666666666,4490683.333333334,4570833.333333333,4637999.999999996,4133266.6666666674,4637999.999999996,4408011.11111111,0.6940274615424227,2.332288917098202,PASS
