# campaign: cp-compliance (output I-V curves)
# record_id: 20260731-194124-afa338c
# generated_utc: 2026-07-31T19:41:55Z
# pdk_variant: gf180mcuD
# pdk_open_pdks_hash: c6d73a35f524070e85faff4a6a9eef49553ebc2b
# pdk_root: /Users/rwalters/.volare/gf180mcuD
# model_file: libs.tech/ngspice/sm141064.ngspice (+ sm141064_mim.ngspice via mimcap_* sections)
# switches: design.ngspice defaults (sw_stat_global=0, sw_stat_mismatch=0 -> nominal skew, no Monte Carlo)
# simulator: ngspice-46
# netlist: design/cp.sch (xschem export)
# corners: process{typical,ff,ss,fs,sf} x temp{-40,27,125}C x vdd{2.97,3.30,3.63}V = 45 PVT points; DC bench run at all 4 Icp trim codes (180 runs), switching bench run at Vctrl {0.9, 1.65, 2.4} V at the nominal trim code (135 runs)
# Complete output characteristic of both polarities at every corner and trim
# code, decimated from the 20 mV simulation grid to 100 mV.
process,temp_c,vdd_v,b1,b0,vout_v,iup_a,idn_a
ff,-40,3.63,1,0,0.1000,5.16599e-06,4.64887e-06
ff,-40,3.63,1,0,0.2000,5.16595e-06,4.93714e-06
ff,-40,3.63,1,0,0.3000,5.16592e-06,4.94791e-06
ff,-40,3.63,1,0,0.4000,5.16588e-06,4.9537e-06
ff,-40,3.63,1,0,0.5000,5.16585e-06,4.95845e-06
ff,-40,3.63,1,0,0.6000,5.16581e-06,4.96272e-06
ff,-40,3.63,1,0,0.7000,5.16578e-06,4.96672e-06
ff,-40,3.63,1,0,0.8000,5.16574e-06,4.97052e-06
ff,-40,3.63,1,0,0.9000,5.1657e-06,4.97417e-06
ff,-40,3.63,1,0,1.0000,5.16566e-06,4.97771e-06
ff,-40,3.63,1,0,1.1000,5.1656e-06,4.98115e-06
ff,-40,3.63,1,0,1.2000,5.16532e-06,4.98451e-06
ff,-40,3.63,1,0,1.3000,5.16451e-06,4.98779e-06
ff,-40,3.63,1,0,1.4000,5.1634e-06,4.99101e-06
ff,-40,3.63,1,0,1.5000,5.16218e-06,4.99418e-06
ff,-40,3.63,1,0,1.6000,5.1609e-06,4.99729e-06
ff,-40,3.63,1,0,1.7000,5.15957e-06,5.00037e-06
ff,-40,3.63,1,0,1.8000,5.15819e-06,5.00344e-06
ff,-40,3.63,1,0,1.9000,5.15677e-06,5.00653e-06
ff,-40,3.63,1,0,2.0000,5.1553e-06,5.00969e-06
ff,-40,3.63,1,0,2.1000,5.15377e-06,5.01299e-06
ff,-40,3.63,1,0,2.2000,5.15218e-06,5.01652e-06
ff,-40,3.63,1,0,2.3000,5.15053e-06,5.02042e-06
ff,-40,3.63,1,0,2.4000,5.14879e-06,5.02481e-06
ff,-40,3.63,1,0,2.5000,5.14696e-06,5.02985e-06
ff,-40,3.63,1,0,2.6000,5.14502e-06,5.03546e-06
ff,-40,3.63,1,0,2.7000,5.14295e-06,5.04025e-06
ff,-40,3.63,1,0,2.8000,5.14071e-06,5.04171e-06
ff,-40,3.63,1,0,2.9000,5.13826e-06,5.04216e-06
ff,-40,3.63,1,0,3.0000,5.13554e-06,5.04254e-06
ff,-40,3.63,1,0,3.1000,5.13241e-06,5.0429e-06
ff,-40,3.63,1,0,3.2000,5.12864e-06,5.04325e-06
ff,-40,3.63,1,0,3.3000,5.12347e-06,5.0436e-06
ff,-40,3.63,1,0,3.4000,5.11222e-06,5.04395e-06
ff,-40,3.63,1,0,3.5000,4.94858e-06,5.0443e-06
ff,-40,3.63,1,0,3.6000,2.17573e-06,5.04465e-06
ff,-40,3.63,1,1,0.0000,6.88778e-06,-1.2763e-11
ff,-40,3.63,1,1,0.1000,6.88773e-06,6.1935e-06
ff,-40,3.63,1,1,0.2000,6.88769e-06,6.58276e-06
ff,-40,3.63,1,1,0.3000,6.88764e-06,6.59718e-06
ff,-40,3.63,1,1,0.4000,6.8876e-06,6.60491e-06
ff,-40,3.63,1,1,0.5000,6.88755e-06,6.61124e-06
ff,-40,3.63,1,1,0.6000,6.8875e-06,6.61694e-06
ff,-40,3.63,1,1,0.7000,6.88745e-06,6.62226e-06
ff,-40,3.63,1,1,0.8000,6.8874e-06,6.62733e-06
ff,-40,3.63,1,1,0.9000,6.88735e-06,6.6322e-06
ff,-40,3.63,1,1,1.0000,6.8873e-06,6.63691e-06
ff,-40,3.63,1,1,1.1000,6.88722e-06,6.6415e-06
ff,-40,3.63,1,1,1.2000,6.88687e-06,6.64598e-06
ff,-40,3.63,1,1,1.3000,6.88586e-06,6.65036e-06
ff,-40,3.63,1,1,1.4000,6.88443e-06,6.65465e-06
ff,-40,3.63,1,1,1.5000,6.88283e-06,6.65887e-06
ff,-40,3.63,1,1,1.6000,6.88114e-06,6.66302e-06
ff,-40,3.63,1,1,1.7000,6.87937e-06,6.66713e-06
ff,-40,3.63,1,1,1.8000,6.87755e-06,6.67122e-06
ff,-40,3.63,1,1,1.9000,6.87566e-06,6.67533e-06
ff,-40,3.63,1,1,2.0000,6.8737e-06,6.67954e-06
ff,-40,3.63,1,1,2.1000,6.87167e-06,6.68393e-06
ff,-40,3.63,1,1,2.2000,6.86955e-06,6.68863e-06
ff,-40,3.63,1,1,2.3000,6.86734e-06,6.69381e-06
ff,-40,3.63,1,1,2.4000,6.86503e-06,6.69964e-06
ff,-40,3.63,1,1,2.5000,6.86259e-06,6.70629e-06
ff,-40,3.63,1,1,2.6000,6.86e-06,6.71356e-06
ff,-40,3.63,1,1,2.7000,6.85724e-06,6.71937e-06
ff,-40,3.63,1,1,2.8000,6.85426e-06,6.72102e-06
ff,-40,3.63,1,1,2.9000,6.85099e-06,6.7216e-06
ff,-40,3.63,1,1,3.0000,6.84736e-06,6.72209e-06
ff,-40,3.63,1,1,3.1000,6.84319e-06,6.72255e-06
ff,-40,3.63,1,1,3.2000,6.83815e-06,6.72301e-06
ff,-40,3.63,1,1,3.3000,6.83124e-06,6.72346e-06
ff,-40,3.63,1,1,3.4000,6.81603e-06,6.72392e-06
ff,-40,3.63,1,1,3.5000,6.59003e-06,6.72437e-06
ff,-40,3.63,1,1,3.6000,2.86833e-06,6.72482e-06
ff,27,2.97,0,0,0.0000,1.7512e-06,-1.148e-11
ff,27,2.97,0,0,0.1000,1.75118e-06,1.51943e-06
ff,27,2.97,0,0,0.2000,1.75117e-06,1.71983e-06
ff,27,2.97,0,0,0.3000,1.75116e-06,1.72656e-06
ff,27,2.97,0,0,0.4000,1.75115e-06,1.72891e-06
ff,27,2.97,0,0,0.5000,1.75114e-06,1.73069e-06
ff,27,2.97,0,0,0.6000,1.75113e-06,1.73225e-06
ff,27,2.97,0,0,0.7000,1.75111e-06,1.73368e-06
ff,27,2.97,0,0,0.8000,1.7511e-06,1.73503e-06
ff,27,2.97,0,0,0.9000,1.75108e-06,1.73633e-06
ff,27,2.97,0,0,1.0000,1.75102e-06,1.73758e-06
ff,27,2.97,0,0,1.1000,1.75077e-06,1.73879e-06
ff,27,2.97,0,0,1.2000,1.75037e-06,1.73997e-06
ff,27,2.97,0,0,1.3000,1.74993e-06,1.74112e-06
ff,27,2.97,0,0,1.4000,1.74946e-06,1.74226e-06
ff,27,2.97,0,0,1.5000,1.74897e-06,1.74337e-06
ff,27,2.97,0,0,1.6000,1.74846e-06,1.74447e-06
ff,27,2.97,0,0,1.7000,1.74792e-06,1.74555e-06
ff,27,2.97,0,0,1.8000,1.74736e-06,1.74663e-06
ff,27,2.97,0,0,1.9000,1.74676e-06,1.7477e-06
ff,27,2.97,0,0,2.0000,1.74612e-06,1.74879e-06
ff,27,2.97,0,0,2.1000,1.74543e-06,1.74984e-06
ff,27,2.97,0,0,2.2000,1.74468e-06,1.75062e-06
ff,27,2.97,0,0,2.3000,1.74385e-06,1.75081e-06
ff,27,2.97,0,0,2.4000,1.74291e-06,1.75088e-06
ff,27,2.97,0,0,2.5000,1.74178e-06,1.75094e-06
ff,27,2.97,0,0,2.6000,1.74028e-06,1.75099e-06
ff,27,2.97,0,0,2.7000,1.73736e-06,1.75104e-06
ff,27,2.97,0,0,2.8000,1.71032e-06,1.75109e-06
ff,27,2.97,0,0,2.9000,1.24454e-06,1.75114e-06
ff,27,2.97,0,0,3.0000,-9.15593e-07,1.75119e-06
ff,27,2.97,0,0,3.1000,-6.26257e-06,1.75127e-06
ff,27,2.97,0,0,3.2000,-1.51067e-05,1.75232e-06
ff,27,2.97,0,0,3.3000,-2.72832e-05,1.79073e-06
ff,27,2.97,0,0,3.4000,-4.35444e-05,2.74058e-06
ff,27,2.97,0,0,3.5000,-7.10562e-05,1.26283e-05
ff,27,2.97,0,0,3.6000,-0.000118436,4.37008e-05
ff,27,2.97,0,1,0.0000,3.50209e-06,-1.17474e-11
ff,27,2.97,0,1,0.1000,3.50207e-06,3.034e-06
ff,27,2.97,0,1,0.2000,3.50205e-06,3.43948e-06
ff,27,2.97,0,1,0.3000,3.50203e-06,3.45309e-06
ff,27,2.97,0,1,0.4000,3.502e-06,3.45779e-06
ff,27,2.97,0,1,0.5000,3.50198e-06,3.46135e-06
ff,27,2.97,0,1,0.6000,3.50196e-06,3.46446e-06
ff,27,2.97,0,1,0.7000,3.50194e-06,3.46733e-06
ff,27,2.97,0,1,0.8000,3.50191e-06,3.47003e-06
ff,27,2.97,0,1,0.9000,3.50188e-06,3.47261e-06
ff,27,2.97,0,1,1.0000,3.50179e-06,3.47511e-06
ff,27,2.97,0,1,1.1000,3.50137e-06,3.47753e-06
ff,27,2.97,0,1,1.2000,3.50066e-06,3.47989e-06
ff,27,2.97,0,1,1.3000,3.49981e-06,3.48219e-06
ff,27,2.97,0,1,1.4000,3.49889e-06,3.48446e-06
ff,27,2.97,0,1,1.5000,3.49792e-06,3.48668e-06
ff,27,2.97,0,1,1.6000,3.4969e-06,3.48886e-06
ff,27,2.97,0,1,1.7000,3.49583e-06,3.49102e-06
ff,27,2.97,0,1,1.8000,3.49471e-06,3.49316e-06
ff,27,2.97,0,1,1.9000,3.49351e-06,3.4953e-06
ff,27,2.97,0,1,2.0000,3.49223e-06,3.49742e-06
ff,27,2.97,0,1,2.1000,3.49086e-06,3.49939e-06
ff,27,2.97,0,1,2.2000,3.48936e-06,3.5006e-06
ff,27,2.97,0,1,2.3000,3.4877e-06,3.50087e-06
ff,27,2.97,0,1,2.4000,3.48582e-06,3.50099e-06
ff,27,2.97,0,1,2.5000,3.48357e-06,3.5011e-06
ff,27,2.97,0,1,2.6000,3.48057e-06,3.5012e-06
ff,27,2.97,0,1,2.7000,3.47465e-06,3.5013e-06
ff,27,2.97,0,1,2.8000,3.41805e-06,3.5014e-06
ff,27,2.97,0,1,2.9000,2.46848e-06,3.50149e-06
ff,27,2.97,0,1,3.0000,-1.78406e-06,3.50159e-06
ff,27,2.97,0,1,3.1000,-1.19231e-05,3.50171e-06
ff,27,2.97,0,1,3.2000,-2.81902e-05,3.50281e-06
ff,27,2.97,0,1,3.3000,-4.99887e-05,3.54127e-06
ff,27,2.97,0,1,3.4000,-7.71946e-05,4.4915e-06
ff,27,2.97,0,1,3.5000,-0.000112405,1.43988e-05
ff,27,2.97,0,1,3.6000,-0.000162231,4.5629e-05
ff,27,2.97,1,0,0.0000,5.25284e-06,-1.19457e-11
ff,27,2.97,1,0,0.1000,5.25281e-06,4.54366e-06
ff,27,2.97,1,0,0.2000,5.25278e-06,5.15894e-06
ff,27,2.97,1,0,0.3000,5.25275e-06,5.17958e-06
ff,27,2.97,1,0,0.4000,5.25272e-06,5.18665e-06
ff,27,2.97,1,0,0.5000,5.25268e-06,5.19199e-06
ff,27,2.97,1,0,0.6000,5.25265e-06,5.19666e-06
ff,27,2.97,1,0,0.7000,5.25261e-06,5.20095e-06
ff,27,2.97,1,0,0.8000,5.25257e-06,5.205e-06
ff,27,2.97,1,0,0.9000,5.25253e-06,5.20888e-06
ff,27,2.97,1,0,1.0000,5.25241e-06,5.21262e-06
ff,27,2.97,1,0,1.1000,5.25186e-06,5.21625e-06
ff,27,2.97,1,0,1.2000,5.25085e-06,5.21979e-06
ff,27,2.97,1,0,1.3000,5.24962e-06,5.22325e-06
ff,27,2.97,1,0,1.4000,5.24826e-06,5.22663e-06
ff,27,2.97,1,0,1.5000,5.24683e-06,5.22996e-06
ff,27,2.97,1,0,1.6000,5.24531e-06,5.23324e-06
ff,27,2.97,1,0,1.7000,5.24371e-06,5.23646e-06
ff,27,2.97,1,0,1.8000,5.24203e-06,5.23966e-06
ff,27,2.97,1,0,1.9000,5.24023e-06,5.24284e-06
ff,27,2.97,1,0,2.0000,5.23832e-06,5.24595e-06
ff,27,2.97,1,0,2.1000,5.23626e-06,5.24874e-06
ff,27,2.97,1,0,2.2000,5.23402e-06,5.25026e-06
ff,27,2.97,1,0,2.3000,5.23153e-06,5.25061e-06
ff,27,2.97,1,0,2.4000,5.2287e-06,5.25078e-06
ff,27,2.97,1,0,2.5000,5.22532e-06,5.25094e-06
ff,27,2.97,1,0,2.6000,5.22081e-06,5.25109e-06
ff,27,2.97,1,0,2.7000,5.21178e-06,5.25124e-06
ff,27,2.97,1,0,2.8000,5.12291e-06,5.25138e-06
ff,27,2.97,1,0,2.9000,3.67181e-06,5.25152e-06
ff,27,2.97,1,0,3.0000,-2.6094e-06,5.25167e-06
ff,27,2.97,1,0,3.1000,-1.70781e-05,5.25183e-06
ff,27,2.97,1,0,3.2000,-3.96896e-05,5.25298e-06
ff,27,2.97,1,0,3.3000,-6.9376e-05,5.29149e-06
ff,27,2.97,1,0,3.4000,-0.000105521,6.242e-06
ff,27,2.97,1,0,3.5000,-0.00014871,1.61637e-05
ff,27,2.97,1,0,3.6000,-0.000202543,4.75058e-05
ff,27,2.97,1,1,0.0000,7.00349e-06,-1.21649e-11
ff,27,2.97,1,1,0.1000,7.00345e-06,6.04837e-06
ff,27,2.97,1,1,0.2000,7.0034e-06,6.87821e-06
ff,27,2.97,1,1,0.3000,7.00336e-06,6.90605e-06
ff,27,2.97,1,1,0.4000,7.00332e-06,6.91549e-06
ff,27,2.97,1,1,0.5000,7.00327e-06,6.92261e-06
ff,27,2.97,1,1,0.6000,7.00322e-06,6.92884e-06
ff,27,2.97,1,1,0.7000,7.00318e-06,6.93457e-06
ff,27,2.97,1,1,0.8000,7.00312e-06,6.93997e-06
ff,27,2.97,1,1,0.9000,7.00306e-06,6.94513e-06
ff,27,2.97,1,1,1.0000,7.00291e-06,6.95012e-06
ff,27,2.97,1,1,1.1000,7.00224e-06,6.95495e-06
ff,27,2.97,1,1,1.2000,7.00097e-06,6.95967e-06
ff,27,2.97,1,1,1.3000,6.99937e-06,6.96428e-06
ff,27,2.97,1,1,1.4000,6.99759e-06,6.96879e-06
ff,27,2.97,1,1,1.5000,6.99569e-06,6.97322e-06
ff,27,2.97,1,1,1.6000,6.99368e-06,6.97758e-06
ff,27,2.97,1,1,1.7000,6.99156e-06,6.98188e-06
ff,27,2.97,1,1,1.8000,6.98931e-06,6.98612e-06
ff,27,2.97,1,1,1.9000,6.98693e-06,6.99032e-06
ff,27,2.97,1,1,2.0000,6.98438e-06,6.9944e-06
ff,27,2.97,1,1,2.1000,6.98164e-06,6.99792e-06
ff,27,2.97,1,1,2.2000,6.97864e-06,6.9997e-06
ff,27,2.97,1,1,2.3000,6.97532e-06,7.00012e-06
ff,27,2.97,1,1,2.4000,6.97155e-06,7.00035e-06
ff,27,2.97,1,1,2.5000,6.96704e-06,7.00056e-06
ff,27,2.97,1,1,2.6000,6.961e-06,7.00076e-06
ff,27,2.97,1,1,2.7000,6.94875e-06,7.00095e-06
ff,27,2.97,1,1,2.8000,6.82472e-06,7.00114e-06
ff,27,2.97,1,1,2.9000,4.85461e-06,7.00133e-06
ff,27,2.97,1,1,3.0000,-3.39508e-06,7.00152e-06
ff,27,2.97,1,1,3.1000,-2.18027e-05,7.00172e-06
ff,27,2.97,1,1,3.2000,-4.99164e-05,7.00291e-06
ff,27,2.97,1,1,3.3000,-8.6211e-05,7.04147e-06
ff,27,2.97,1,1,3.4000,-0.000129734,7.99221e-06
ff,27,2.97,1,1,3.5000,-0.000180241,1.79252e-05
ff,27,2.97,1,1,3.6000,-0.000239156,4.93518e-05
ff,27,3.30,0,0,0.0000,1.75239e-06,-1.29434e-11
ff,27,3.30,0,0,0.1000,1.75238e-06,1.51954e-06
ff,27,3.30,0,0,0.2000,1.75237e-06,1.71983e-06
ff,27,3.30,0,0,0.3000,1.75236e-06,1.72656e-06
ff,27,3.30,0,0,0.4000,1.75234e-06,1.72891e-06
ff,27,3.30,0,0,0.5000,1.75233e-06,1.73069e-06
ff,27,3.30,0,0,0.6000,1.75232e-06,1.73225e-06
ff,27,3.30,0,0,0.7000,1.75231e-06,1.73368e-06
ff,27,3.30,0,0,0.8000,1.7523e-06,1.73503e-06
ff,27,3.30,0,0,0.9000,1.75228e-06,1.73633e-06
ff,27,3.30,0,0,1.0000,1.75226e-06,1.73758e-06
ff,27,3.30,0,0,1.1000,1.7521e-06,1.73879e-06
ff,27,3.30,0,0,1.2000,1.75177e-06,1.73997e-06
ff,27,3.30,0,0,1.3000,1.75138e-06,1.74113e-06
ff,27,3.30,0,0,1.4000,1.75097e-06,1.74226e-06
ff,27,3.30,0,0,1.5000,1.75053e-06,1.74337e-06
ff,27,3.30,0,0,1.6000,1.75008e-06,1.74447e-06
ff,27,3.30,0,0,1.7000,1.74961e-06,1.74555e-06
ff,27,3.30,0,0,1.8000,1.74913e-06,1.74663e-06
ff,27,3.30,0,0,1.9000,1.74862e-06,1.74772e-06
ff,27,3.30,0,0,2.0000,1.74809e-06,1.74882e-06
ff,27,3.30,0,0,2.1000,1.74753e-06,1.74996e-06
ff,27,3.30,0,0,2.2000,1.74694e-06,1.75118e-06
ff,27,3.30,0,0,2.3000,1.74631e-06,1.75249e-06
ff,27,3.30,0,0,2.4000,1.74564e-06,1.75388e-06
ff,27,3.30,0,0,2.5000,1.74491e-06,1.75499e-06
ff,27,3.30,0,0,2.6000,1.74411e-06,1.7553e-06
ff,27,3.30,0,0,2.7000,1.7432e-06,1.7554e-06
ff,27,3.30,0,0,2.8000,1.74214e-06,1.75549e-06
ff,27,3.30,0,0,2.9000,1.74078e-06,1.75557e-06
ff,27,3.30,0,0,3.0000,1.73859e-06,1.75565e-06
ff,27,3.30,0,0,3.1000,1.72792e-06,1.75573e-06
ff,27,3.30,0,0,3.2000,1.49697e-06,1.7558e-06
ff,27,3.30,0,0,3.3000,-9.17495e-11,1.75588e-06
ff,27,3.30,0,0,3.4000,-4.29433e-06,1.75597e-06
ff,27,3.30,0,0,3.5000,-1.21411e-05,1.75637e-06
ff,27,3.30,0,0,3.6000,-2.33766e-05,1.76978e-06
ff,27,3.30,0,1,0.0000,3.5045e-06,-1.32107e-11
ff,27,3.30,0,1,0.1000,3.50447e-06,3.03443e-06
ff,27,3.30,0,1,0.2000,3.50445e-06,3.43949e-06
ff,27,3.30,0,1,0.3000,3.50443e-06,3.45309e-06
ff,27,3.30,0,1,0.4000,3.50441e-06,3.45779e-06
ff,27,3.30,0,1,0.5000,3.50439e-06,3.46135e-06
ff,27,3.30,0,1,0.6000,3.50437e-06,3.46446e-06
ff,27,3.30,0,1,0.7000,3.50434e-06,3.46733e-06
ff,27,3.30,0,1,0.8000,3.50432e-06,3.47003e-06
ff,27,3.30,0,1,0.9000,3.50429e-06,3.47261e-06
ff,27,3.30,0,1,1.0000,3.50425e-06,3.47511e-06
ff,27,3.30,0,1,1.1000,3.50401e-06,3.47753e-06
ff,27,3.30,0,1,1.2000,3.50344e-06,3.47989e-06
ff,27,3.30,0,1,1.3000,3.5027e-06,3.4822e-06
ff,27,3.30,0,1,1.4000,3.50189e-06,3.48446e-06
ff,27,3.30,0,1,1.5000,3.50103e-06,3.48669e-06
ff,27,3.30,0,1,1.6000,3.50014e-06,3.48888e-06
ff,27,3.30,0,1,1.7000,3.49921e-06,3.49104e-06
ff,27,3.30,0,1,1.8000,3.49824e-06,3.4932e-06
ff,27,3.30,0,1,1.9000,3.49723e-06,3.49536e-06
ff,27,3.30,0,1,2.0000,3.49617e-06,3.49756e-06
ff,27,3.30,0,1,2.1000,3.49506e-06,3.49983e-06
ff,27,3.30,0,1,2.2000,3.49388e-06,3.50223e-06
ff,27,3.30,0,1,2.3000,3.49263e-06,3.5048e-06
ff,27,3.30,0,1,2.4000,3.49129e-06,3.50738e-06
ff,27,3.30,0,1,2.5000,3.48983e-06,3.5091e-06
ff,27,3.30,0,1,2.6000,3.48822e-06,3.50952e-06
ff,27,3.30,0,1,2.7000,3.48642e-06,3.5097e-06
ff,27,3.30,0,1,2.8000,3.4843e-06,3.50986e-06
ff,27,3.30,0,1,2.9000,3.4816e-06,3.51001e-06
ff,27,3.30,0,1,3.0000,3.47717e-06,3.51016e-06
ff,27,3.30,0,1,3.1000,3.45506e-06,3.51031e-06
ff,27,3.30,0,1,3.2000,2.98036e-06,3.51046e-06
ff,27,3.30,0,1,3.3000,-8.78965e-11,3.51061e-06
ff,27,3.30,0,1,3.4000,-8.24932e-06,3.51077e-06
ff,27,3.30,0,1,3.5000,-2.2853e-05,3.51123e-06
ff,27,3.30,0,1,3.6000,-4.32176e-05,3.52472e-06
ff,27,3.30,1,0,0.0000,5.25647e-06,-1.3409e-11
ff,27,3.30,1,0,0.1000,5.25644e-06,4.54464e-06
ff,27,3.30,1,0,0.2000,5.25641e-06,5.15898e-06
ff,27,3.30,1,0,0.3000,5.25637e-06,5.17959e-06
ff,27,3.30,1,0,0.4000,5.25634e-06,5.18665e-06
ff,27,3.30,1,0,0.5000,5.25631e-06,5.192e-06
ff,27,3.30,1,0,0.6000,5.25628e-06,5.19666e-06
ff,27,3.30,1,0,0.7000,5.25624e-06,5.20096e-06
ff,27,3.30,1,0,0.8000,5.2562e-06,5.20501e-06
ff,27,3.30,1,0,0.9000,5.25616e-06,5.20889e-06
ff,27,3.30,1,0,1.0000,5.2561e-06,5.21263e-06
ff,27,3.30,1,0,1.1000,5.25579e-06,5.21626e-06
ff,27,3.30,1,0,1.2000,5.25502e-06,5.2198e-06
ff,27,3.30,1,0,1.3000,5.25396e-06,5.22326e-06
ff,27,3.30,1,0,1.4000,5.25276e-06,5.22665e-06
ff,27,3.30,1,0,1.5000,5.25149e-06,5.22999e-06
ff,27,3.30,1,0,1.6000,5.25016e-06,5.23327e-06
ff,27,3.30,1,0,1.7000,5.24878e-06,5.23651e-06
ff,27,3.30,1,0,1.8000,5.24733e-06,5.23974e-06
ff,27,3.30,1,0,1.9000,5.24582e-06,5.24297e-06
ff,27,3.30,1,0,2.0000,5.24424e-06,5.24626e-06
ff,27,3.30,1,0,2.1000,5.24257e-06,5.24965e-06
ff,27,3.30,1,0,2.2000,5.24081e-06,5.25322e-06
ff,27,3.30,1,0,2.3000,5.23893e-06,5.25699e-06
ff,27,3.30,1,0,2.4000,5.23691e-06,5.26062e-06
ff,27,3.30,1,0,2.5000,5.23473e-06,5.26278e-06
ff,27,3.30,1,0,2.6000,5.23232e-06,5.2633e-06
ff,27,3.30,1,0,2.7000,5.2296e-06,5.26356e-06
ff,27,3.30,1,0,2.8000,5.22643e-06,5.26379e-06
ff,27,3.30,1,0,2.9000,5.22238e-06,5.26401e-06
ff,27,3.30,1,0,3.0000,5.21567e-06,5.26423e-06
ff,27,3.30,1,0,3.1000,5.18128e-06,5.26445e-06
ff,27,3.30,1,0,3.2000,4.44982e-06,5.26466e-06
ff,27,3.30,1,0,3.3000,-8.4183e-11,5.26488e-06
ff,27,3.30,1,0,3.4000,-1.19102e-05,5.2651e-06
ff,27,3.30,1,0,3.5000,-3.24122e-05,5.26563e-06
ff,27,3.30,1,0,3.6000,-6.03951e-05,5.27918e-06
ff,27,3.30,1,1,0.0000,7.00834e-06,-1.36263e-11
ff,27,3.30,1,1,0.1000,7.0083e-06,6.05013e-06
ff,27,3.30,1,1,0.2000,7.00826e-06,6.87828e-06
ff,27,3.30,1,1,0.3000,7.00821e-06,6.90606e-06
ff,27,3.30,1,1,0.4000,7.00817e-06,6.9155e-06
ff,27,3.30,1,1,0.5000,7.00813e-06,6.92262e-06
ff,27,3.30,1,1,0.6000,7.00808e-06,6.92885e-06
ff,27,3.30,1,1,0.7000,7.00804e-06,6.93458e-06
ff,27,3.30,1,1,0.8000,7.00799e-06,6.93998e-06
ff,27,3.30,1,1,0.9000,7.00793e-06,6.94514e-06
ff,27,3.30,1,1,1.0000,7.00785e-06,6.95013e-06
ff,27,3.30,1,1,1.1000,7.00747e-06,6.95497e-06
ff,27,3.30,1,1,1.2000,7.00651e-06,6.95969e-06
ff,27,3.30,1,1,1.3000,7.00515e-06,6.9643e-06
ff,27,3.30,1,1,1.4000,7.00359e-06,6.96882e-06
ff,27,3.30,1,1,1.5000,7.00192e-06,6.97327e-06
ff,27,3.30,1,1,1.6000,7.00016e-06,6.97764e-06
ff,27,3.30,1,1,1.7000,6.99832e-06,6.98196e-06
ff,27,3.30,1,1,1.8000,6.99639e-06,6.98625e-06
ff,27,3.30,1,1,1.9000,6.99438e-06,6.99056e-06
ff,27,3.30,1,1,2.0000,6.99227e-06,6.99493e-06
ff,27,3.30,1,1,2.1000,6.99005e-06,6.99943e-06
ff,27,3.30,1,1,2.2000,6.9877e-06,7.00415e-06
ff,27,3.30,1,1,2.3000,6.9852e-06,7.00906e-06
ff,27,3.30,1,1,2.4000,6.98252e-06,7.01364e-06
ff,27,3.30,1,1,2.5000,6.9796e-06,7.01616e-06
ff,27,3.30,1,1,2.6000,6.97639e-06,7.01678e-06
ff,27,3.30,1,1,2.7000,6.97276e-06,7.01711e-06
ff,27,3.30,1,1,2.8000,6.96852e-06,7.01741e-06
ff,27,3.30,1,1,2.9000,6.96311e-06,7.0177e-06
ff,27,3.30,1,1,3.0000,6.95407e-06,7.01799e-06
ff,27,3.30,1,1,3.1000,6.90651e-06,7.01827e-06
ff,27,3.30,1,1,3.2000,5.90512e-06,7.01855e-06
ff,27,3.30,1,1,3.3000,-8.05563e-11,7.01882e-06
ff,27,3.30,1,1,3.4000,-1.53137e-05,7.01911e-06
ff,27,3.30,1,1,3.5000,-4.1023e-05,7.01971e-06
ff,27,3.30,1,1,3.6000,-7.54828e-05,7.03333e-06
ff,27,3.63,0,0,0.0000,1.75354e-06,-1.51433e-11
ff,27,3.63,0,0,0.1000,1.75353e-06,1.51961e-06
ff,27,3.63,0,0,0.2000,1.75351e-06,1.71983e-06
ff,27,3.63,0,0,0.3000,1.7535e-06,1.72656e-06
ff,27,3.63,0,0,0.4000,1.75349e-06,1.72891e-06
ff,27,3.63,0,0,0.5000,1.75348e-06,1.73069e-06
ff,27,3.63,0,0,0.6000,1.75347e-06,1.73225e-06
ff,27,3.63,0,0,0.7000,1.75345e-06,1.73368e-06
ff,27,3.63,0,0,0.8000,1.75344e-06,1.73503e-06
ff,27,3.63,0,0,0.9000,1.75343e-06,1.73633e-06
ff,27,3.63,0,0,1.0000,1.75341e-06,1.73757e-06
ff,27,3.63,0,0,1.1000,1.75333e-06,1.73879e-06
ff,27,3.63,0,0,1.2000,1.75306e-06,1.73997e-06
ff,27,3.63,0,0,1.3000,1.75271e-06,1.74113e-06
ff,27,3.63,0,0,1.4000,1.75233e-06,1.74226e-06
ff,27,3.63,0,0,1.5000,1.75193e-06,1.74337e-06
ff,27,3.63,0,0,1.6000,1.75152e-06,1.74447e-06
ff,27,3.63,0,0,1.7000,1.7511e-06,1.74556e-06
ff,27,3.63,0,0,1.8000,1.75067e-06,1.74664e-06
ff,27,3.63,0,0,1.9000,1.75022e-06,1.74772e-06
ff,27,3.63,0,0,2.0000,1.74975e-06,1.74882e-06
ff,27,3.63,0,0,2.1000,1.74927e-06,1.74997e-06
ff,27,3.63,0,0,2.2000,1.74877e-06,1.7512e-06
ff,27,3.63,0,0,2.3000,1.74825e-06,1.75253e-06
ff,27,3.63,0,0,2.4000,1.7477e-06,1.75404e-06
